Time (s),Tendon 1,Tendon 2,Tendon 3,Tendon 4
78.883155,0.000000,0.000999,0.005916,0.000000
78.887155,0.000000,0.001029,0.005911,0.000000
78.891156,0.000000,0.001059,0.005906,0.000000
78.895156,0.000000,0.001088,0.005900,0.000000
78.899156,0.000000,0.001118,0.005895,0.000000
78.903156,0.000000,0.001148,0.005889,0.000000
78.907156,0.000000,0.001177,0.005883,0.000000
78.911156,0.000000,0.001207,0.005877,0.000000
78.915157,0.000000,0.001236,0.005871,0.000000
78.919157,0.000000,0.001266,0.005865,0.000000
78.923157,0.000000,0.001295,0.005859,0.000000
78.927157,0.000000,0.001325,0.005852,0.000000
78.931157,0.000000,0.001354,0.005845,0.000000
78.935157,0.000000,0.001383,0.005838,0.000000
78.939158,0.000000,0.001413,0.005831,0.000000
78.943158,0.000000,0.001442,0.005824,0.000000
78.947158,0.000000,0.001471,0.005817,0.000000
78.951158,0.000000,0.001501,0.005809,0.000000
78.955158,0.000000,0.001530,0.005802,0.000000
78.959158,0.000000,0.001559,0.005794,0.000000
78.963159,0.000000,0.001588,0.005786,0.000000
78.967159,0.000000,0.001617,0.005778,0.000000
78.971159,0.000000,0.001646,0.005770,0.000000
78.975159,0.000000,0.001675,0.005761,0.000000
78.979159,0.000000,0.001704,0.005753,0.000000
78.983159,0.000000,0.001733,0.005744,0.000000
78.987159,0.000000,0.001762,0.005736,0.000000
78.991160,0.000000,0.001791,0.005727,0.000000
78.995160,0.000000,0.001819,0.005718,0.000000
78.999160,0.000000,0.001848,0.005708,0.000000
79.003160,0.000000,0.001877,0.005699,0.000000
79.007160,0.000000,0.001905,0.005689,0.000000
79.011160,0.000000,0.001934,0.005680,0.000000
79.015161,0.000000,0.001962,0.005670,0.000000
79.019161,0.000000,0.001991,0.005660,0.000000
79.023161,0.000000,0.002019,0.005650,0.000000
79.027161,0.000000,0.002048,0.005640,0.000000
79.031161,0.000000,0.002076,0.005629,0.000000
79.035161,0.000000,0.002104,0.005619,0.000000
79.039162,0.000000,0.002133,0.005608,0.000000
79.043162,0.000000,0.002161,0.005597,0.000000
79.047162,0.000000,0.002189,0.005587,0.000000
79.051162,0.000000,0.002217,0.005575,0.000000
79.055162,0.000000,0.002245,0.005564,0.000000
79.059162,0.000000,0.002273,0.005553,0.000000
79.063163,0.000000,0.002301,0.005541,0.000000
79.067163,0.000000,0.002329,0.005530,0.000000
79.071163,0.000000,0.002356,0.005518,0.000000
79.075163,0.000000,0.002384,0.005506,0.000000
79.079163,0.000000,0.002412,0.005494,0.000000
79.083163,0.000000,0.002439,0.005482,0.000000
79.087163,0.000000,0.002467,0.005469,0.000000
79.091164,0.000000,0.002494,0.005457,0.000000
79.095164,0.000000,0.002522,0.005444,0.000000
79.099164,0.000000,0.002549,0.005432,0.000000
79.103164,0.000000,0.002576,0.005419,0.000000
79.107164,0.000000,0.002603,0.005406,0.000000
79.111164,0.000000,0.002631,0.005393,0.000000
79.115165,0.000000,0.002658,0.005379,0.000000
79.119165,0.000000,0.002685,0.005366,0.000000
79.123165,0.000000,0.002712,0.005352,0.000000
79.127165,0.000000,0.002738,0.005339,0.000000
79.131165,0.000000,0.002765,0.005325,0.000000
79.135165,0.000000,0.002792,0.005311,0.000000
79.139166,0.000000,0.002819,0.005297,0.000000
79.143166,0.000000,0.002845,0.005282,0.000000
79.147166,0.000000,0.002872,0.005268,0.000000
79.151166,0.000000,0.002898,0.005254,0.000000
79.155166,0.000000,0.002925,0.005239,0.000000
79.159166,0.000000,0.002951,0.005224,0.000000
79.163167,0.000000,0.002977,0.005209,0.000000
79.167167,0.000000,0.003003,0.005194,0.000000
79.171167,0.000000,0.003029,0.005179,0.000000
79.175167,0.000000,0.003055,0.005164,0.000000
79.179167,0.000000,0.003081,0.005148,0.000000
79.183167,0.000000,0.003107,0.005133,0.000000
79.187167,0.000000,0.003133,0.005117,0.000000
79.191168,0.000000,0.003159,0.005101,0.000000
79.195168,0.000000,0.003184,0.005085,0.000000
79.199168,0.000000,0.003210,0.005069,0.000000
79.203168,0.000000,0.003235,0.005053,0.000000
79.207168,0.000000,0.003260,0.005037,0.000000
79.211168,0.000000,0.003286,0.005020,0.000000
79.215169,0.000000,0.003311,0.005004,0.000000
79.219169,0.000000,0.003336,0.004987,0.000000
79.223169,0.000000,0.003361,0.004970,0.000000
79.227169,0.000000,0.003386,0.004953,0.000000
79.231169,0.000000,0.003411,0.004936,0.000000
79.235169,0.000000,0.003436,0.004919,0.000000
79.239170,0.000000,0.003460,0.004902,0.000000
79.243170,0.000000,0.003485,0.004884,0.000000
79.247170,0.000000,0.003509,0.004867,0.000000
79.251170,0.000000,0.003534,0.004849,0.000000
79.255170,0.000000,0.003558,0.004831,0.000000
79.259170,0.000000,0.003582,0.004813,0.000000
79.263171,0.000000,0.003607,0.004795,0.000000
79.267171,0.000000,0.003631,0.004777,0.000000
79.271171,0.000000,0.003655,0.004759,0.000000
79.275171,0.000000,0.003678,0.004740,0.000000
79.279171,0.000000,0.003702,0.004722,0.000000
79.283171,0.000000,0.003726,0.004703,0.000000
79.287171,0.000000,0.003750,0.004684,0.000000
79.291172,0.000000,0.003773,0.004665,0.000000
79.295172,0.000000,0.003796,0.004646,0.000000
79.299172,0.000000,0.003820,0.004627,0.000000
79.303172,0.000000,0.003843,0.004608,0.000000
79.307172,0.000000,0.003866,0.004588,0.000000
79.311172,0.000000,0.003889,0.004569,0.000000
79.315173,0.000000,0.003912,0.004549,0.000000
79.319173,0.000000,0.003935,0.004530,0.000000
79.323173,0.000000,0.003958,0.004510,0.000000
79.327173,0.000000,0.003980,0.004490,0.000000
79.331173,0.000000,0.004003,0.004470,0.000000
79.335173,0.000000,0.004025,0.004450,0.000000
79.339174,0.000000,0.004047,0.004429,0.000000
79.343174,0.000000,0.004070,0.004409,0.000000
79.347174,0.000000,0.004092,0.004388,0.000000
79.351174,0.000000,0.004114,0.004368,0.000000
79.355174,0.000000,0.004136,0.004347,0.000000
79.359174,0.000000,0.004157,0.004326,0.000000
79.363175,0.000000,0.004179,0.004305,0.000000
79.367175,0.000000,0.004201,0.004284,0.000000
79.371175,0.000000,0.004222,0.004263,0.000000
79.375175,0.000000,0.004244,0.004242,0.000000
79.379175,0.000000,0.004265,0.004220,0.000000
79.383175,0.000000,0.004286,0.004199,0.000000
79.387175,0.000000,0.004307,0.004177,0.000000
79.391176,0.000000,0.004328,0.004156,0.000000
79.395176,0.000000,0.004349,0.004134,0.000000
79.399176,0.000000,0.004370,0.004112,0.000000
79.403176,0.000000,0.004390,0.004090,0.000000
79.407176,0.000000,0.004411,0.004068,0.000000
79.411176,0.000000,0.004431,0.004045,0.000000
79.415177,0.000000,0.004451,0.004023,0.000000
79.419177,0.000000,0.004472,0.004001,0.000000
79.423177,0.000000,0.004492,0.003978,0.000000
79.427177,0.000000,0.004512,0.003956,0.000000
79.431177,0.000000,0.004531,0.003933,0.000000
79.435177,0.000000,0.004551,0.003910,0.000000
79.439178,0.000000,0.004571,0.003887,0.000000
79.443178,0.000000,0.004590,0.003864,0.000000
79.447178,0.000000,0.004609,0.003841,0.000000
79.451178,0.000000,0.004629,0.003818,0.000000
79.455178,0.000000,0.004648,0.003794,0.000000
79.459178,0.000000,0.004667,0.003771,0.000000
79.463179,0.000000,0.004686,0.003747,0.000000
79.467179,0.000000,0.004705,0.003724,0.000000
79.471179,0.000000,0.004723,0.003700,0.000000
79.475179,0.000000,0.004742,0.003676,0.000000
79.479179,0.000000,0.004760,0.003652,0.000000
79.483179,0.000000,0.004778,0.003629,0.000000
79.487179,0.000000,0.004797,0.003604,0.000000
79.491180,0.000000,0.004815,0.003580,0.000000
79.495180,0.000000,0.004833,0.003556,0.000000
79.499180,0.000000,0.004850,0.003532,0.000000
79.503180,0.000000,0.004868,0.003507,0.000000
79.507180,0.000000,0.004886,0.003483,0.000000
79.511180,0.000000,0.004903,0.003458,0.000000
79.515181,0.000000,0.004920,0.003433,0.000000
79.519181,0.000000,0.004938,0.003409,0.000000
79.523181,0.000000,0.004955,0.003384,0.000000
79.527181,0.000000,0.004972,0.003359,0.000000
79.531181,0.000000,0.004989,0.003334,0.000000
79.535181,0.000000,0.005005,0.003309,0.000000
79.539182,0.000000,0.005022,0.003284,0.000000
79.543182,0.000000,0.005038,0.003258,0.000000
79.547182,0.000000,0.005055,0.003233,0.000000
79.551182,0.000000,0.005071,0.003207,0.000000
79.555182,0.000000,0.005087,0.003182,0.000000
79.559182,0.000000,0.005103,0.003156,0.000000
79.563183,0.000000,0.005119,0.003131,0.000000
79.567183,0.000000,0.005134,0.003105,0.000000
79.571183,0.000000,0.005150,0.003079,0.000000
79.575183,0.000000,0.005165,0.003053,0.000000
79.579183,0.000000,0.005180,0.003027,0.000000
79.583183,0.000000,0.005196,0.003001,0.000000
79.587183,0.000000,0.005211,0.002975,0.000000
79.591184,0.000000,0.005225,0.002949,0.000000
79.595184,0.000000,0.005240,0.002922,0.000000
79.599184,0.000000,0.005255,0.002896,0.000000
79.603184,0.000000,0.005269,0.002869,0.000000
79.607184,0.000000,0.005284,0.002843,0.000000
79.611184,0.000000,0.005298,0.002816,0.000000
79.615185,0.000000,0.005312,0.002790,0.000000
79.619185,0.000000,0.005326,0.002763,0.000000
79.623185,0.000000,0.005340,0.002736,0.000000
79.627185,0.000000,0.005353,0.002709,0.000000
79.631185,0.000000,0.005367,0.002682,0.000000
79.635185,0.000000,0.005380,0.002655,0.000000
79.639186,0.000000,0.005394,0.002628,0.000000
79.643186,0.000000,0.005407,0.002601,0.000000
79.647186,0.000000,0.005420,0.002574,0.000000
79.651186,0.000000,0.005433,0.002547,0.000000
79.655186,0.000000,0.005445,0.002519,0.000000
79.659186,0.000000,0.005458,0.002492,0.000000
79.663187,0.000000,0.005471,0.002464,0.000000
79.667187,0.000000,0.005483,0.002437,0.000000
79.671187,0.000000,0.005495,0.002409,0.000000
79.675187,0.000000,0.005507,0.002382,0.000000
79.679187,0.000000,0.005519,0.002354,0.000000
79.683187,0.000000,0.005531,0.002326,0.000000
79.687187,0.000000,0.005542,0.002298,0.000000
79.691188,0.000000,0.005554,0.002270,0.000000
79.695188,0.000000,0.005565,0.002242,0.000000
79.699188,0.000000,0.005576,0.002214,0.000000
79.703188,0.000000,0.005587,0.002186,0.000000
79.707188,0.000000,0.005598,0.002158,0.000000
79.711188,0.000000,0.005609,0.002130,0.000000
79.715189,0.000000,0.005620,0.002102,0.000000
79.719189,0.000000,0.005630,0.002074,0.000000
79.723189,0.000000,0.005641,0.002045,0.000000
79.727189,0.000000,0.005651,0.002017,0.000000
79.731189,0.000000,0.005661,0.001988,0.000000
79.735189,0.000000,0.005671,0.001960,0.000000
79.739190,0.000000,0.005681,0.001931,0.000000
79.743190,0.000000,0.005690,0.001903,0.000000
79.747190,0.000000,0.005700,0.001874,0.000000
79.751190,0.000000,0.005709,0.001846,0.000000
79.755190,0.000000,0.005718,0.001817,0.000000
79.759190,0.000000,0.005727,0.001788,0.000000
79.763191,0.000000,0.005736,0.001759,0.000000
79.767191,0.000000,0.005745,0.001730,0.000000
79.771191,0.000000,0.005754,0.001702,0.000000
79.775191,0.000000,0.005762,0.001673,0.000000
79.779191,0.000000,0.005770,0.001644,0.000000
79.783191,0.000000,0.005779,0.001615,0.000000
79.787191,0.000000,0.005787,0.001585,0.000000
79.791192,0.000000,0.005795,0.001556,0.000000
79.795192,0.000000,0.005802,0.001527,0.000000
79.799192,0.000000,0.005810,0.001498,0.000000
79.803192,0.000000,0.005817,0.001469,0.000000
79.807192,0.000000,0.005825,0.001440,0.000000
79.811192,0.000000,0.005832,0.001410,0.000000
79.815193,0.000000,0.005839,0.001381,0.000000
79.819193,0.000000,0.005846,0.001352,0.000000
79.823193,0.000000,0.005853,0.001322,0.000000
79.827193,0.000000,0.005859,0.001293,0.000000
79.831193,0.000000,0.005866,0.001263,0.000000
79.835193,0.000000,0.005872,0.001234,0.000000
79.839194,0.000000,0.005878,0.001204,0.000000
79.843194,0.000000,0.005884,0.001175,0.000000
79.847194,0.000000,0.005890,0.001145,0.000000
79.851194,0.000000,0.005895,0.001115,0.000000
79.855194,0.000000,0.005901,0.001086,0.000000
79.859194,0.000000,0.005906,0.001056,0.000000
79.863195,0.000000,0.005912,0.001026,0.000000
79.867195,0.000000,0.005917,0.000997,0.000000
79.871195,0.000000,0.005922,0.000967,0.000000
79.875195,0.000000,0.005926,0.000937,0.000000
79.879195,0.000000,0.005931,0.000907,0.000000
79.883195,0.000000,0.005935,0.000878,0.000000
79.887195,0.000000,0.005940,0.000848,0.000000
79.891196,0.000000,0.005944,0.000818,0.000000
79.895196,0.000000,0.005948,0.000788,0.000000
79.899196,0.000000,0.005952,0.000758,0.000000
79.903196,0.000000,0.005956,0.000728,0.000000
79.907196,0.000000,0.005959,0.000698,0.000000
79.911196,0.000000,0.005963,0.000668,0.000000
79.915197,0.000000,0.005966,0.000638,0.000000
79.919197,0.000000,0.005969,0.000608,0.000000
79.923197,0.000000,0.005972,0.000578,0.000000
79.927197,0.000000,0.005975,0.000548,0.000000
79.931197,0.000000,0.005978,0.000518,0.000000
79.935197,0.000000,0.005980,0.000488,0.000000
79.939198,0.000000,0.005982,0.000458,0.000000
79.943198,0.000000,0.005985,0.000428,0.000000
79.947198,0.000000,0.005987,0.000398,0.000000
79.951198,0.000000,0.005989,0.000368,0.000000
79.955198,0.000000,0.005990,0.000338,0.000000
79.959198,0.000000,0.005992,0.000308,0.000000
79.963199,0.000000,0.005994,0.000277,0.000000
79.967199,0.000000,0.005995,0.000247,0.000000
79.971199,0.000000,0.005996,0.000217,0.000000
79.975199,0.000000,0.005997,0.000187,0.000000
79.979199,0.000000,0.005998,0.000157,0.000000
79.983199,0.000000,0.005999,0.000127,0.000000
79.987199,0.000000,0.005999,0.000097,0.000000
79.991200,0.000000,0.006000,0.000066,0.000000
79.995200,0.000000,0.006000,0.000036,0.000000
79.999200,0.000000,0.006000,0.000006,0.000000
80.003200,0.000024,0.006000,0.000000,0.000000
80.007200,0.000054,0.006000,0.000000,0.000000
80.011200,0.000084,0.005999,0.000000,0.000000
80.015201,0.000115,0.005999,0.000000,0.000000
80.019201,0.000145,0.005998,0.000000,0.000000
80.023201,0.000175,0.005997,0.000000,0.000000
80.027201,0.000205,0.005996,0.000000,0.000000
80.031201,0.000235,0.005995,0.000000,0.000000
80.035201,0.000265,0.005994,0.000000,0.000000
80.039202,0.000295,0.005993,0.000000,0.000000
80.043202,0.000326,0.005991,0.000000,0.000000
80.047202,0.000356,0.005989,0.000000,0.000000
80.051202,0.000386,0.005988,0.000000,0.000000
80.055202,0.000416,0.005986,0.000000,0.000000
80.059202,0.000446,0.005983,0.000000,0.000000
80.063203,0.000476,0.005981,0.000000,0.000000
80.067203,0.000506,0.005979,0.000000,0.000000
80.071203,0.000536,0.005976,0.000000,0.000000
80.075203,0.000566,0.005973,0.000000,0.000000
80.079203,0.000596,0.005970,0.000000,0.000000
80.083203,0.000626,0.005967,0.000000,0.000000
80.087203,0.000656,0.005964,0.000000,0.000000
80.091204,0.000686,0.005961,0.000000,0.000000
80.095204,0.000716,0.005957,0.000000,0.000000
80.099204,0.000746,0.005953,0.000000,0.000000
80.103204,0.000776,0.005950,0.000000,0.000000
80.107204,0.000806,0.005946,0.000000,0.000000
80.111204,0.000836,0.005942,0.000000,0.000000
80.115205,0.000866,0.005937,0.000000,0.000000
80.119205,0.000895,0.005933,0.000000,0.000000
80.123205,0.000925,0.005928,0.000000,0.000000
80.127205,0.000955,0.005924,0.000000,0.000000
80.131205,0.000985,0.005919,0.000000,0.000000
80.135205,0.001015,0.005914,0.000000,0.000000
80.139206,0.001044,0.005908,0.000000,0.000000
80.143206,0.001074,0.005903,0.000000,0.000000
80.147206,0.001104,0.005898,0.000000,0.000000
80.151206,0.001133,0.005892,0.000000,0.000000
80.155206,0.001163,0.005886,0.000000,0.000000
80.159206,0.001192,0.005880,0.000000,0.000000
80.163207,0.001222,0.005874,0.000000,0.000000
80.167207,0.001251,0.005868,0.000000,0.000000
80.171207,0.001281,0.005862,0.000000,0.000000
80.175207,0.001310,0.005855,0.000000,0.000000
80.179207,0.001340,0.005848,0.000000,0.000000
80.183207,0.001369,0.005842,0.000000,0.000000
80.187207,0.001399,0.005835,0.000000,0.000000
80.191208,0.001428,0.005828,0.000000,0.000000
80.195208,0.001457,0.005820,0.000000,0.000000
80.199208,0.001486,0.005813,0.000000,0.000000
80.203208,0.001516,0.005805,0.000000,0.000000
80.207208,0.001545,0.005798,0.000000,0.000000
80.211208,0.001574,0.005790,0.000000,0.000000
80.215209,0.001603,0.005782,0.000000,0.000000
80.219209,0.001632,0.005774,0.000000,0.000000
80.223209,0.001661,0.005766,0.000000,0.000000
80.227209,0.001690,0.005757,0.000000,0.000000
80.231209,0.001719,0.005749,0.000000,0.000000
80.235209,0.001748,0.005740,0.000000,0.000000
80.239210,0.001777,0.005731,0.000000,0.000000
80.243210,0.001805,0.005722,0.000000,0.000000
80.247210,0.001834,0.005713,0.000000,0.000000
80.251210,0.001863,0.005704,0.000000,0.000000
80.255210,0.001891,0.005694,0.000000,0.000000
80.259210,0.001920,0.005684,0.000000,0.000000
80.263211,0.001949,0.005675,0.000000,0.000000
80.267211,0.001977,0.005665,0.000000,0.000000
80.271211,0.002006,0.005655,0.000000,0.000000
80.275211,0.002034,0.005645,0.000000,0.000000
80.279211,0.002062,0.005634,0.000000,0.000000
80.283211,0.002091,0.005624,0.000000,0.000000
80.287211,0.002119,0.005613,0.000000,0.000000
80.291212,0.002147,0.005603,0.000000,0.000000
80.295212,0.002175,0.005592,0.000000,0.000000
80.299212,0.002203,0.005581,0.000000,0.000000
80.303212,0.002231,0.005570,0.000000,0.000000
80.307212,0.002259,0.005558,0.000000,0.000000
80.311212,0.002287,0.005547,0.000000,0.000000
80.315213,0.002315,0.005535,0.000000,0.000000
80.319213,0.002343,0.005524,0.000000,0.000000
80.323213,0.002371,0.005512,0.000000,0.000000
80.327213,0.002398,0.005500,0.000000,0.000000
80.331213,0.002426,0.005488,0.000000,0.000000
80.335213,0.002453,0.005475,0.000000,0.000000
80.339214,0.002481,0.005463,0.000000,0.000000
80.343214,0.002508,0.005451,0.000000,0.000000
80.347214,0.002536,0.005438,0.000000,0.000000
80.351214,0.002563,0.005425,0.000000,0.000000
80.355214,0.002590,0.005412,0.000000,0.000000
80.359214,0.002617,0.005399,0.000000,0.000000
80.363215,0.002644,0.005386,0.000000,0.000000
80.367215,0.002672,0.005372,0.000000,0.000000
80.371215,0.002698,0.005359,0.000000,0.000000
80.375215,0.002725,0.005345,0.000000,0.000000
80.379215,0.002752,0.005332,0.000000,0.000000
80.383215,0.002779,0.005318,0.000000,0.000000
80.387215,0.002806,0.005304,0.000000,0.000000
80.391216,0.002832,0.005289,0.000000,0.000000
80.395216,0.002859,0.005275,0.000000,0.000000
80.399216,0.002885,0.005261,0.000000,0.000000
80.403216,0.002912,0.005246,0.000000,0.000000
80.407216,0.002938,0.005231,0.000000,0.000000
80.411216,0.002964,0.005217,0.000000,0.000000
80.415217,0.002991,0.005202,0.000000,0.000000
80.419217,0.003017,0.005187,0.000000,0.000000
80.423217,0.003043,0.005171,0.000000,0.000000
80.427217,0.003069,0.005156,0.000000,0.000000
80.431217,0.003095,0.005140,0.000000,0.000000
80.435217,0.003120,0.005125,0.000000,0.000000
80.439218,0.003146,0.005109,0.000000,0.000000
80.443218,0.003172,0.005093,0.000000,0.000000
80.447218,0.003197,0.005077,0.000000,0.000000
80.451218,0.003223,0.005061,0.000000,0.000000
80.455218,0.003248,0.005045,0.000000,0.000000
80.459218,0.003273,0.005028,0.000000,0.000000
80.463219,0.003299,0.005012,0.000000,0.000000
80.467219,0.003324,0.004995,0.000000,0.000000
80.471219,0.003349,0.004978,0.000000,0.000000
80.475219,0.003374,0.004962,0.000000,0.000000
80.479219,0.003399,0.004945,0.000000,0.000000
80.483219,0.003424,0.004927,0.000000,0.000000
80.487219,0.003448,0.004910,0.000000,0.000000
80.491220,0.003473,0.004893,0.000000,0.000000
80.495220,0.003497,0.004875,0.000000,0.000000
80.499220,0.003522,0.004858,0.000000,0.000000
80.503220,0.003546,0.004840,0.000000,0.000000
80.507220,0.003571,0.004822,0.000000,0.000000
80.511220,0.003595,0.004804,0.000000,0.000000
80.515221,0.003619,0.004786,0.000000,0.000000
80.519221,0.003643,0.004768,0.000000,0.000000
80.523221,0.003667,0.004749,0.000000,0.000000
80.527221,0.003691,0.004731,0.000000,0.000000
80.531221,0.003714,0.004712,0.000000,0.000000
80.535221,0.003738,0.004693,0.000000,0.000000
80.539222,0.003762,0.004674,0.000000,0.000000
80.543222,0.003785,0.004655,0.000000,0.000000
80.547222,0.003808,0.004636,0.000000,0.000000
80.551222,0.003832,0.004617,0.000000,0.000000
80.555222,0.003855,0.004598,0.000000,0.000000
80.559222,0.003878,0.004578,0.000000,0.000000
80.563223,0.003901,0.004559,0.000000,0.000000
